Split,Image,Class_ID,Species,Image_Width,Image_Height,Center_X,Center_Y,BBox_Width,BBox_Height,BBox_Area
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.59140625,0.44140625,0.1140625,0.16875,0.019248046875
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.52265625,0.59140625,0.103125,0.115625,0.011923828124999999
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.61171875,0.6,0.1203125,0.18125,0.021806640625
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.675,0.7625,0.1140625,0.096875,0.0110498046875
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.70390625,0.7109375,0.109375,0.1125,0.0123046875
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.8015625,0.7125,0.1328125,0.1046875,0.01390380859375
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.8140625,0.62734375,0.13125,0.1375,0.018046875000000004
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.7328125,0.490625,0.1109375,0.171875,0.0190673828125
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.79140625,0.5390625,0.1171875,0.13125,0.015380859375
train,011_jpg.rf.2b800fd31c727ea4e29b7e59269276ab.jpg,2,ButterflyFish,640,640,0.88046875,0.46953125,0.1234375,0.1421875,0.01755126953125
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.81328125,0.35859375,0.1421875,0.175,0.024882812499999997
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.696875,0.2875,0.1296875,0.165625,0.0214794921875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.58671875,0.221875,0.0546875,0.1375,0.007519531250000001
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.50703125,0.18984375,0.0546875,0.090625,0.0049560546875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.45078125,0.18984375,0.0875,0.121875,0.0106640625
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.40859375,0.225,0.06875,0.1015625,0.006982421875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.55625,0.34375,0.0984375,0.1125,0.01107421875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.5734375,0.5078125,0.1171875,0.15,0.017578125
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.41796875,0.5703125,0.09375,0.1578125,0.014794921874999999
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.46484375,0.4125,0.0890625,0.1046875,0.009323730468750001
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.37578125,0.41640625,0.0984375,0.16875,0.016611328125
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.28984375,0.2640625,0.103125,0.0828125,0.0085400390625
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.26875,0.31953125,0.096875,0.1,0.009687500000000002
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.171875,0.33125,0.121875,0.0890625,0.0108544921875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.17109375,0.41796875,0.115625,0.121875,0.014091796875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.27109375,0.54140625,0.0890625,0.1609375,0.014333496093750002
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.20625,0.5015625,0.1015625,0.11875,0.012060546875
train,011_jpg.rf.682153441cb366ed7c3451a8df38524b.jpg,2,ButterflyFish,640,640,0.12734375,0.5828125,0.10625,0.128125,0.013613281249999998
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.1359375,0.4953125,0.10625,0.2296875,0.024404296875
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.2765625,0.60703125,0.115625,0.2296875,0.0265576171875
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.3,0.13515625,0.1078125,0.15,0.016171875
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.4375,0.384375,0.1640625,0.2609375,0.04281005859375
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.50625,0.55,0.0953125,0.1140625,0.010871582031249999
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.66953125,0.3796875,0.215625,0.253125,0.054580078125
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.64140625,0.6234375,0.09375,0.175,0.016406249999999997
train,012_jpg.rf.24d4be32a36a2b4d1d4ffe8b5a38564b.jpg,2,ButterflyFish,640,640,0.9109375,0.41015625,0.1359375,0.2421875,0.03292236328125
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.8625,0.53671875,0.1265625,0.2375,0.030058593749999998
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.73203125,0.4125,0.1359375,0.2390625,0.032497558593749996
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.6671875,0.88125,0.1203125,0.159375,0.019174804687499998
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.55234375,0.6203125,0.1859375,0.275,0.051132812500000006
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.4984375,0.45,0.1046875,0.121875,0.0127587890625
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.3203125,0.60546875,0.2375,0.2703125,0.06419921875
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.36953125,0.36484375,0.109375,0.1828125,0.019995117187499998
train,012_jpg.rf.a78d389e686fa3378304375aa475b5a9.jpg,2,ButterflyFish,640,640,0.0828125,0.55390625,0.15625,0.253125,0.03955078125
train,013_jpg.rf.28c6ab410627fd3d7e2236f47692b66b.jpg,2,ButterflyFish,640,640,0.41328125,0.259375,0.1984375,0.215625,0.0427880859375
train,013_jpg.rf.28c6ab410627fd3d7e2236f47692b66b.jpg,2,ButterflyFish,640,640,0.565625,0.6703125,0.2,0.31875,0.06375
train,013_jpg.rf.c33230de643a74af1f2206ef19e76e36.jpg,2,ButterflyFish,640,640,0.271875,0.615625,0.2375,0.2234375,0.05306640625
train,013_jpg.rf.c33230de643a74af1f2206ef19e76e36.jpg,2,ButterflyFish,640,640,0.6609375,0.4140625,0.340625,0.2375,0.0808984375
train,014_jpg.rf.15371b54e669d7f19a94eb9df8738240.jpg,2,ButterflyFish,640,640,0.6875,0.54609375,0.1953125,0.3484375,0.06805419921875
train,014_jpg.rf.15371b54e669d7f19a94eb9df8738240.jpg,2,ButterflyFish,640,640,0.72890625,0.28125,0.2328125,0.2234375,0.052019042968750005
train,014_jpg.rf.2aa7402716b59f0567c5c1908b202330.jpg,2,ButterflyFish,640,640,0.41875,0.675,0.3796875,0.2578125,0.09788818359375
train,014_jpg.rf.2aa7402716b59f0567c5c1908b202330.jpg,2,ButterflyFish,640,640,0.67109375,0.76640625,0.2640625,0.271875,0.07179199218749999
train,014_jpg.rf.4848125bb9ddfff568f73bb17dc079ed.jpg,2,ButterflyFish,640,640,0.51640625,0.6921875,0.375,0.246875,0.09257812500000001
train,014_jpg.rf.4848125bb9ddfff568f73bb17dc079ed.jpg,2,ButterflyFish,640,640,0.2484375,0.6921875,0.2578125,0.265625,0.0684814453125
train,014_jpg.rf.69f686eacdb8c12c33a6e7cf390db743.jpg,2,ButterflyFish,640,640,0.690625,0.5328125,0.21875,0.3625,0.079296875
train,014_jpg.rf.69f686eacdb8c12c33a6e7cf390db743.jpg,2,ButterflyFish,640,640,0.71328125,0.265625,0.2484375,0.2390625,0.05939208984375
train,014_jpg.rf.7cc25dd47780758bb0e8aeb4e7eeb1b5.jpg,2,ButterflyFish,640,640,0.3125,0.45390625,0.1953125,0.35,0.068359375
train,014_jpg.rf.7cc25dd47780758bb0e8aeb4e7eeb1b5.jpg,2,ButterflyFish,640,640,0.27109375,0.71875,0.2328125,0.2234375,0.052019042968750005
train,014_jpg.rf.e3aacb50698e321e1dfcde2c22c8dbed.jpg,2,ButterflyFish,640,640,0.3125,0.54609375,0.1953125,0.3484375,0.06805419921875
train,014_jpg.rf.e3aacb50698e321e1dfcde2c22c8dbed.jpg,2,ButterflyFish,640,640,0.27109375,0.28125,0.2328125,0.2234375,0.052019042968750005
train,015_jpg.rf.7a478a453b9c29ddc6cccf88b5eb3b25.jpg,2,ButterflyFish,640,640,0.2328125,0.48203125,0.2375,0.3109375,0.07384765624999999
train,015_jpg.rf.7a478a453b9c29ddc6cccf88b5eb3b25.jpg,2,ButterflyFish,640,640,0.71875,0.44609375,0.290625,0.3515625,0.10217285156250001
train,015_jpg.rf.8600aa3bb612123ceed33513dfff5f49.jpg,2,ButterflyFish,640,640,0.440625,0.7609375,0.34375,0.2828125,0.09721679687500001
train,015_jpg.rf.8600aa3bb612123ceed33513dfff5f49.jpg,2,ButterflyFish,640,640,0.48125,0.27578125,0.3921875,0.3421875,0.13420166015624999
train,016_jpg.rf.265c0b8fdfc69143f2956abfc4ddb7b7.jpg,2,ButterflyFish,640,640,0.5734375,0.421875,0.2453125,0.2890625,0.07091064453125
train,016_jpg.rf.fcf4e5de0220a107437c5911f1cd21f1.jpg,2,ButterflyFish,640,640,0.56484375,0.41484375,0.2734375,0.3125,0.08544921875
train,01791_jpeg_jpg.rf.2e3214d383c56ace5ce86bc904cf471c.jpg,3,ClownFish,640,640,0.4890625,0.50390625,0.4046875,0.484375,0.1960205078125
train,01791_jpeg_jpg.rf.c9274bad32eb995f822956d95f4c6afe.jpg,3,ClownFish,640,640,0.503125,0.5109375,0.459375,0.3734375,0.1715478515625
train,017_jpg.rf.2b770826eb8c49f0d6c4cc0b1429ee66.jpg,2,ButterflyFish,640,640,0.6375,0.246875,0.396875,0.4640625,0.1841748046875
train,017_jpg.rf.2b770826eb8c49f0d6c4cc0b1429ee66.jpg,2,ButterflyFish,640,640,0.78203125,0.55625,0.4328125,0.4953125,0.21437744140624998
train,017_jpg.rf.402bc58d4ef2f058c8c7604c56838066.jpg,2,ButterflyFish,640,640,0.71875,0.6875,0.5359375,0.484375,0.2595947265625
train,017_jpg.rf.402bc58d4ef2f058c8c7604c56838066.jpg,2,ButterflyFish,640,640,0.3859375,0.75,0.575,0.5,0.2875
train,017_jpg.rf.4cceeda678e3f861485446f95e43e595.jpg,2,ButterflyFish,640,640,0.24453125,0.3671875,0.4703125,0.4046875,0.19032958984375
train,017_jpg.rf.4cceeda678e3f861485446f95e43e595.jpg,2,ButterflyFish,640,640,0.55078125,0.21875,0.5015625,0.4375,0.21943359375000002
train,017_jpg.rf.5141db125bfba8a0f00cc6b6398ecb07.jpg,2,ButterflyFish,640,640,0.69453125,0.7125,0.496875,0.546875,0.271728515625
train,017_jpg.rf.5141db125bfba8a0f00cc6b6398ecb07.jpg,2,ButterflyFish,640,640,0.7453125,0.37734375,0.509375,0.5859375,0.2984619140625
train,017_jpg.rf.6893fe67d6a81484ad1bec073d2f227d.jpg,2,ButterflyFish,640,640,0.3625,0.753125,0.396875,0.4640625,0.1841748046875
train,017_jpg.rf.6893fe67d6a81484ad1bec073d2f227d.jpg,2,ButterflyFish,640,640,0.21796875,0.44375,0.4328125,0.49375,0.213701171875
train,017_jpg.rf.f1d07e7ae24a0bc3d03ad608805495df.jpg,2,ButterflyFish,640,640,0.3625,0.246875,0.396875,0.4640625,0.1841748046875
train,017_jpg.rf.f1d07e7ae24a0bc3d03ad608805495df.jpg,2,ButterflyFish,640,640,0.21796875,0.55625,0.4328125,0.4953125,0.21437744140624998
train,018_jpg.rf.18ae33bfca8a5379a27b8260d8b0a1c0.jpg,2,ButterflyFish,640,640,0.65,0.521875,0.3171875,0.8296875,0.26316650390625
train,018_jpg.rf.256934494be0f0c889747d6387d874db.jpg,2,ButterflyFish,640,640,0.3515625,0.53203125,0.375,0.85,0.31875
train,018_jpg.rf.7d604d2bdd9e8995d826920f00dd5dba.jpg,2,ButterflyFish,640,640,0.65,0.478125,0.3171875,0.8296875,0.26316650390625
train,018_jpg.rf.805706722633e5cb32324090739c358a.jpg,2,ButterflyFish,640,640,0.45234375,0.64375,0.871875,0.45625,0.39779296875
train,018_jpg.rf.c4e5a17d5bcbb666564b9bb95440857a.jpg,2,ButterflyFish,640,640,0.51171875,0.65078125,0.85,0.375,0.31875
train,018_jpg.rf.e02d3a66a1dc359832c7d7ac5f5fe205.jpg,2,ButterflyFish,640,640,0.35,0.521875,0.3171875,0.8296875,0.26316650390625
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.25546875,0.89296875,0.3,0.1875,0.056249999999999994
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.6625,0.9046875,0.190625,0.1328125,0.025317382812499997
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.2765625,0.7171875,0.25,0.159375,0.03984375
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.23046875,0.7796875,0.2453125,0.1609375,0.03947998046875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.26640625,0.6546875,0.2328125,0.1515625,0.03528564453125
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.52421875,0.6125,0.2734375,0.2703125,0.07391357421875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.7484375,0.553125,0.278125,0.1984375,0.0551904296875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.14765625,0.5953125,0.121875,0.1265625,0.015424804687499998
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.25390625,0.55078125,0.225,0.1828125,0.0411328125
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.3890625,0.4765625,0.265625,0.1796875,0.0477294921875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.4453125,0.396875,0.3578125,0.2375,0.08498046875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.10390625,0.4703125,0.2078125,0.15,0.031171875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.16484375,0.3515625,0.1671875,0.146875,0.0245556640625
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.79609375,0.428125,0.3796875,0.2359375,0.08958251953125
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.7984375,0.328125,0.4015625,0.453125,0.1819580078125
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.4734375,0.1359375,0.240625,0.21875,0.05263671875
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.14140625,0.08671875,0.2828125,0.1140625,0.03225830078125
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.5203125,0.26015625,0.221875,0.125,0.027734375
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.31484375,0.2765625,0.225,0.1828125,0.0411328125
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.7421875,0.09921875,0.303125,0.1984375,0.06015136718749999
train,020_jpg.rf.45fd7fb8bc37330454883901c86f921e.jpg,2,ButterflyFish,640,640,0.41796875,0.0390625,0.2609375,0.078125,0.0203857421875
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.15,0.196875,0.1453125,0.28125,0.040869140625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.075,0.596875,0.10625,0.1765625,0.018759765625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.3203125,0.2453125,0.125,0.2328125,0.0291015625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.265625,0.18984375,0.1265625,0.228125,0.028872070312499998
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.38359375,0.2453125,0.11875,0.2171875,0.025791015625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.38515625,0.50625,0.2359375,0.2390625,0.05640380859375
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.40859375,0.73671875,0.1609375,0.25625,0.041240234375
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.4609375,0.13671875,0.1109375,0.10625,0.011787109374999999
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.48828125,0.24921875,0.153125,0.203125,0.031103515625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.540625,0.39375,0.1421875,0.246875,0.0351025390625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.61015625,0.46171875,0.1875,0.3328125,0.062402343750000006
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.5921875,0.109375,0.1203125,0.2,0.0240625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.69921875,0.1921875,0.125,0.15,0.01875
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.525,0.80390625,0.1828125,0.35625,0.065126953125
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.62265625,0.821875,0.4046875,0.3421875,0.13847900390624998
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.8640625,0.53046875,0.1875,0.2140625,0.040136718749999994
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.96640625,0.19765625,0.0671875,0.3046875,0.02047119140625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.73359375,0.5578125,0.09375,0.209375,0.01962890625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.74921875,0.35234375,0.153125,0.203125,0.031103515625
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.859375,0.80234375,0.159375,0.28125,0.04482421875
train,020_jpg.rf.721cc9968796394539170d3e51ea96a2.jpg,2,ButterflyFish,640,640,0.97421875,0.49296875,0.0515625,0.25625,0.013212890624999998
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.7171875,0.1375,0.1109375,0.1296875,0.01438720703125
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.6390625,0.1453125,0.0953125,0.1296875,0.01236083984375
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.50625,0.14765625,0.1953125,0.1234375,0.02410888671875
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.70234375,0.32421875,0.10625,0.1265625,0.013447265625
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.68046875,0.23515625,0.096875,0.121875,0.011806640625
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.59453125,0.275,0.121875,0.1109375,0.013520507812499999
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.46875,0.2265625,0.1765625,0.0765625,0.013518066406250001
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.5421875,0.68046875,0.134375,0.1359375,0.0182666015625
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.634375,0.43671875,0.1375,0.19375,0.026640625000000005
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.5015625,0.5453125,0.1390625,0.1125,0.01564453125
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.49921875,0.36484375,0.1578125,0.228125,0.036000976562499995
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.41484375,0.40546875,0.084375,0.1265625,0.0106787109375
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.3171875,0.553125,0.1890625,0.1609375,0.030427246093750002
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.29453125,0.39140625,0.1140625,0.159375,0.0181787109375
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.25546875,0.85390625,0.0796875,0.165625,0.013198242187499999
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.178125,0.71796875,0.1265625,0.10625,0.013447265625
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.1890625,0.8203125,0.1375,0.1078125,0.014824218750000001
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.09375,0.9640625,0.175,0.071875,0.012578124999999999
train,021_jpg.rf.17bf022d09250c720ef2dad7c4bc5370.jpg,2,ButterflyFish,640,640,0.05,0.85703125,0.1,0.11875,0.011875
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.88359375,0.321875,0.140625,0.1234375,0.017358398437500002
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.8671875,0.3984375,0.1390625,0.1078125,0.014992675781250001
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.85078125,0.53046875,0.14375,0.2078125,0.029873046875
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.69609375,0.3171875,0.1375,0.11875,0.016328125
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.78203125,0.3484375,0.13125,0.109375,0.014355468750000001
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.73359375,0.4296875,0.1234375,0.1328125,0.01639404296875
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.76875,0.559375,0.0953125,0.184375,0.0175732421875
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.325,0.4390625,0.15,0.1484375,0.022265625
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.57734375,0.37265625,0.2078125,0.15625,0.032470703125
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.45546875,0.49375,0.1265625,0.15,0.018984374999999998
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.634375,0.51484375,0.24375,0.18125,0.044179687499999995
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.58515625,0.59453125,0.1328125,0.096875,0.0128662109375
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.428125,0.6765625,0.1796875,0.2046875,0.03677978515625
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.58671875,0.715625,0.1703125,0.1296875,0.022087402343750003
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.12265625,0.70625,0.1734375,0.096875,0.0168017578125
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.24921875,0.79765625,0.1203125,0.1375,0.01654296875
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.14921875,0.77578125,0.121875,0.1484375,0.0180908203125
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.01953125,0.8546875,0.0390625,0.18125,0.007080078125
train,021_jpg.rf.4b74ce0bf353ce08867a2a8830c80368.jpg,2,ButterflyFish,640,640,0.09765625,0.91015625,0.128125,0.1125,0.0144140625
train,021_jpg.rf.6a9c3fc5c3bd671bd83c9ccb7baa5a7b.jpg,2,ButterflyFish,640,640,0.82421875,0.22890625,0.1453125,0.1296875,0.018845214843750003
train,021_jpg.rf.6a9c3fc5c3bd671bd83c9ccb7baa5a7b.jpg,2,ButterflyFish,640,640,0.82890625,0.30703125,0.1421875,0.1125,0.01599609375
train,021_jpg.rf.6a9c3fc5c3bd671bd83c9ccb7baa5a7b.jpg,2,ButterflyFish,640,640,0.846875,0.4390625,0.153125,0.2125,0.0325390625
